"KO","Definition","Functional_Category","Traits","n_traits","Mean_Importance","cor_percent_N","cor_Plant_Biomass","cor_Fixation_per_Nodule","cor_NMF","slope_percent_N","slope_Plant_Biomass","slope_Fixation_per_Nodule","slope_NMF","Short_Def","Pathways","BRITE"
"K10823","oligopeptide transport system ATP-binding protein","Amino acid metabolism","Plant_Biomass",1,5.95366001771772,0.0599044045323792,-0.53914871226172,-0.0225309576539463,-0.320442872394797,0.22014472573087,-3.66279818366208,-1.31459100697538,-0.0263315223825366,"oligopeptide transport system ATP-binding protein","map01501; map02010; map02024",NA
"K16254","mxaJ protein","Amino acid metabolism","Plant_Biomass",1,5.83204696726401,-0.110231582775937,0.282056526886388,-0.292724119499339,0.381265496553161,-0.104356550379884,0.493633600611217,-4.39980729777451,0.00807080769399466,"mxaJ protein","map00680; map01100; map01120",NA
"K09161","uncharacterized protein","Amino acid metabolism","percent_N",1,5.21579803389223,0.500401101123985,-0.435905779191387,-0.101232315367009,0.261070349258187,29.5626372910047,-47.6071774438218,-94.9523165130915,0.34487228293825,"uncharacterized protein",NA,NA
"K02361","isochorismate synthase [EC:5.4.4.2]","Amino acid metabolism","percent_N",1,4.70784262163299,-0.561482188381013,0.0980196860469972,0.0962832632186896,-0.261109308660008,-54.742668507381,17.6668115105511,149.039799282818,-0.569230495153841,"isochorismate synthase [EC:5.4.4.2]","map00130; map01053; map01100; map01110",NA
"K10025","arginine/ornithine transport system ATP-binding protein [EC:7.4.2.1]","Amino acid metabolism","percent_N",1,4.23768412975554,-0.671029535432737,0.0165744899422285,-0.00769537899437922,-0.491105749952546,-46.2493881126557,2.11183224183578,-8.42084832313803,-0.756859379985045,"arginine/ornithine transport system ATP-binding...","map02010",NA
"K04067","primosomal replication protein N''","Amino acid metabolism","Fixation_per_Nodule",1,3.95666284449252,0.231954065612724,0.299578207628317,0.438392291327617,-0.058377550739648,24.476377517155,58.440007150506,734.462351859526,-0.137742146773666,"primosomal replication protein N''","map03440",NA
"K02825","pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]","Amino acid metabolism","percent_N",1,3.45844384119946,-0.430209193329523,0.136107610150866,0.282204050531515,-0.290570990827699,-9.86621429644852,5.77042969781502,102.753252225235,-0.149004345849854,"pyrimidine operon attenuation protein / uracil ...","map00240; map01100; map01232",NA
"K06077","outer membrane lipoprotein SlyB","Amino acid metabolism","NMF",1,3.34300630736021,-0.303631222768605,0.178196521570941,0.404400183593696,-0.306126359261482,-9.95275510022674,10.7981908734113,210.460069522844,-0.224374469580232,"outer membrane lipoprotein SlyB",NA,NA
"K12060","conjugal transfer pilus assembly protein TraU","Amino acid metabolism","percent_N",1,3.29198804862924,-0.49780088297402,0.0512987826658738,0.0582225894879045,-0.298370312099522,-52.0019127309912,9.90662225059765,96.5643115858477,-0.696939512997088,"conjugal transfer pilus assembly protein TraU",NA,NA
"K19172","DNA sulfur modification protein DndE","Amino acid metabolism","percent_N",1,3.23321982315471,-0.21802370017946,0.312104068802438,0.119151638919337,0.0355920558514635,-3.93566332976179,10.4152225235729,34.1488223174109,0.0143662404834015,"DNA sulfur modification protein DndE",NA,NA
"K02686","primosomal replication protein N","Amino acid metabolism","NMF",1,3.17153849340693,-0.379273668512929,0.0717118847336685,0.362954080442055,-0.429583863763327,-18.4754714689697,6.45786352286278,280.708780075639,-0.467914626218116,"primosomal replication protein N","map03440",NA
"K02673","type IV pilus assembly protein PilX","Amino acid metabolism","Fixation_per_Nodule",1,3.11033838729385,-0.431521845748618,-0.0100590626411844,-0.106058720763942,-0.0786930278961319,-42.9756661392951,-1.85196268328342,-167.697925839596,-0.175239461520943,"type IV pilus assembly protein PilX",NA,NA
"K17330","N,N'-diacetylchitobiose transport system permease protein","Amino acid metabolism","Plant_Biomass",1,2.93784780555952,-0.210030676958209,0.379081426901954,0.379957679523002,-0.0865088384040721,-23.5925535407339,78.719007937397,677.624219356276,-0.217284387013697,"N,N'-diacetylchitobiose transport system permea...","map02010",NA
"K02839","peptide chain release factor","Amino acid metabolism","percent_N",1,2.35899005175907,0.349654821727006,0.184223048495745,0.260845435273392,0.0471398030023674,0.899127227487836,0.875750675088085,10.6494295514564,0.00271047380488394,"peptide chain release factor",NA,NA
"K10195","oligogalacturonide transport system ATP-binding protein","Amino acid metabolism","percent_N",1,2.34624471179606,-0.416556223494966,0.226380018882267,0.175081073528494,-0.15570448882445,-36.1352374167642,36.3036478059251,241.133728890586,-0.302018983583999,"oligogalacturonide transport system ATP-binding...","map02010",NA
"K25889","glucosyltransferase","Cell envelope","Plant_Biomass",1,4.72871255115174,0.138785335501448,0.205430182495132,0.0060388833924868,0.462085992058984,1.27756354830087,3.49589252598965,0.882586036543661,0.0951124916643599,"glucosyltransferase","map00543",NA
"K01809","mannose-6-phosphate isomerase [EC:5.3.1.8]","Cofactor biosynthesis","percent_N",1,5.67414768674949,-0.37858768929243,0.0921992744683175,-0.273874799235806,-0.0566216149405735,-0.503917861195623,0.226869260940815,-5.78771067343585,-0.00168519957060406,"mannose-6-phosphate isomerase [EC:5.3.1.8]","map00051; map00520; map01100; map01110; map01240; map01250",NA
"K00949","thiamine pyrophosphokinase [EC:2.7.6.2]","Cofactor biosynthesis","percent_N",1,4.00727337915212,-0.46634913846394,0.193081417437705,0.135967875982362,-0.204163691572978,-20.2072146993244,15.466450067163,93.5390740457987,-0.197810622784991,"thiamine pyrophosphokinase [EC:2.7.6.2]","map00730; map01100; map01240",NA
"K01661","naphthoate synthase [EC:4.1.3.36]","Cofactor biosynthesis","percent_N",1,3.7622524026857,-0.592833744499646,-0.0708694194050252,0.0279859484611429,-0.329056831140277,-18.3267405868873,-4.05010310847692,13.7357956978055,-0.227456866041302,"naphthoate synthase [EC:4.1.3.36]","map00130; map01100; map01110; map01240",NA
"K03644","lipoyl synthase [EC:2.8.1.8]","Cofactor biosynthesis","percent_N",1,3.02127376201488,0.291207644835924,0.106831326047629,0.426253136362458,-0.139883219608739,0.45535167529547,0.308814493170606,10.5821333619954,-0.00489086426237023,"lipoyl synthase [EC:2.8.1.8]","map00785; map01100; map01240",NA
"K00219","2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]","Energy metabolism","Fixation_per_Nodule",1,6.42037913255125,0.0653105545570999,0.406844566736291,0.355491711351669,0.00387341283769865,0.205856414083619,2.37063362882689,17.7898377517795,0.000272992454281553,"2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]",NA,NA
"K09021","aminoacrylate peracid reductase","Energy metabolism","NMF",1,5.51394989678387,0.00490423835955754,0.260323824140381,0.183455816743844,-0.232116075035172,0.0309826993056526,3.04030032530499,18.400966920029,-0.032789041686803,"aminoacrylate peracid reductase","map00240; map01100",NA
"K03301","ATP:ADP antiporter, AAA family","Energy metabolism","NMF",1,5.2411832765179,-0.313275924571948,0.193905166177327,0.425251601951128,-0.279568388934433,-10.934961663486,12.5122240611487,235.666406074961,-0.218199691196498,"ATP:ADP antiporter, AAA family",NA,NA
"K03567","glycine cleavage system transcriptional repressor","Genetic information","Plant_Biomass",1,3.75265513891708,-0.182916660994992,0.243482873925027,0.430720559040867,-0.287546355003333,-22.9789172518301,56.5457024861771,859.079536579955,-0.807718418731196,"glycine cleavage system transcriptional repressor","map02026",NA
"K03656","ATP-dependent DNA helicase Rep [EC:5.6.2.4]","Genetic information","Fixation_per_Nodule",1,3.02588529819178,-0.234230670312754,0.143974986613027,-0.385421097028779,0.190817281677161,-0.763359271870408,0.867415461180324,-19.9426185794784,0.0139052484161765,"ATP-dependent DNA helicase Rep [EC:5.6.2.4]",NA,NA
"K01130","arylsulfatase [EC:3.1.6.1]","Lipid metabolism","Fixation_per_Nodule",1,3.3699515086022,-0.250432338369463,0.358110161365317,0.319938683782752,-0.106430891841924,-17.9454554638775,47.439009148274,363.992392286976,-0.170532673831615,"arylsulfatase [EC:3.1.6.1]","map00600; map01100",NA
"K14581","naphthalene 1,2-dioxygenase ferredoxin reductase component [EC:1.18.1.7]","Nitrogen metabolism","Plant_Biomass",1,7.34328403193663,0.0076716308480386,0.299626964979639,-0.203408780061564,0.371198293802202,0.172931666793172,12.4859794038605,-72.7977576033002,0.187097776115922,"naphthalene 1,2-dioxygenase ferredoxin reductas...","map00624; map00626; map00627; map00633; map00642; map01100; map01120; map01220",NA
"K01318","glutamyl endopeptidase [EC:3.4.21.19]","Nitrogen metabolism","Fixation_per_Nodule",1,4.9211247879985,0.160850039024164,0.343756202183259,0.281030703245853,-0.103355777671219,3.28406929229558,12.97467751745,91.0974850881483,-0.0471847571169389,"glutamyl endopeptidase [EC:3.4.21.19]","map02024",NA
"K02570","periplasmic nitrate reductase NapD","Nitrogen metabolism","percent_N",1,3.46764321019148,0.261548859727319,0.413932375787807,0.327471210106871,0.332376384427413,0.293001839994767,0.857238763555501,5.82441239560062,0.00832575255686253,"periplasmic nitrate reductase NapD",NA,NA
"K22082","methylamine---glutamate N-methyltransferase subunit B [EC:2.1.1.21]","Nitrogen metabolism","NMF",1,3.38913677819465,0.137889908224828,0.371892141862034,0.27130799788486,-0.124950765487324,0.897860807428349,4.47660135846633,28.0479164245882,-0.0181924536272164,"methylamine---glutamate N-methyltransferase sub...","map00680; map01100; map01120",NA
"K00029","malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]","Nitrogen metabolism","percent_N",1,3.36348412307879,0.404525226991091,0.148259605522742,0.397404189780515,0.170732726818577,0.625122143719044,0.423542505703632,9.75019251011046,0.00589945473201721,"malate dehydrogenase (oxaloacetate-decarboxylat...","map00620; map00710; map01100; map01120; map01200; map03320",NA
"K02568","nitrate reductase (cytochrome), electron transfer subunit","Nitrogen metabolism","percent_N",1,2.64113127652728,0.282670210182904,0.40275779977625,0.368254147541031,0.277938377031606,0.248547037264741,0.654677472204734,5.14088242971005,0.0054645309424547,"nitrate reductase (cytochrome), electron transf...","map00910; map01100; map01120; map01310",NA
"K14534","4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]","Nitrogen metabolism","percent_N",1,2.57815073866153,0.373809426161468,-0.0115118184461278,0.0826347541158196,0.220739871223042,1.61019089944574,-0.0916697272711834,5.65133867357136,0.0212610019591139,"4-hydroxybutyryl-CoA dehydratase / vinylacetyl-...","map00650; map00720; map01100; map01120; map01200",NA
"K25649","mannosylglycerate hydrolase [EC:3.2.1.170]","Other/Unknown","Plant_Biomass",1,6.07327441745737,-0.172783911306684,0.498453446581877,0.214391648976403,-0.000197752629111288,-25.2115028298917,134.454370913751,496.66639270711,-0.000645198758378316,"mannosylglycerate hydrolase [EC:3.2.1.170]",NA,NA
"K05986","nuclease S1 [EC:3.1.30.1]","Other/Unknown","NMF",1,5.78962289201864,0.556318254899759,-0.45833226096118,-0.0639921596714135,0.293720765454913,0.89842225482961,-1.36833522145568,-1.64076141297319,0.0106063917798213,"nuclease S1 [EC:3.1.30.1]",NA,NA
"K03380","phenol 2-monooxygenase (NADPH) [EC:1.14.13.7]","Other/Unknown","NMF",1,5.40231336766221,0.301285749423999,-0.0804564172501578,-0.250464259515219,0.544850067479855,0.261922538939023,-0.129303374584458,-3.45701703659818,0.0105912474296549,"phenol 2-monooxygenase (NADPH) [EC:1.14.13.7]","map00623; map00627; map01120",NA
"K16168","methyltransferase","Other/Unknown","Fixation_per_Nodule",1,4.9787706952012,0.139592235404484,0.439890421457543,0.444748688025723,-0.105040301476731,0.256799642119178,1.49600328069137,12.9900045711136,-0.00432080766949528,"methyltransferase",NA,NA
"K01800","maleylacetoacetate isomerase [EC:5.2.1.2]","Other/Unknown","NMF",1,4.77250012371212,0.379567726912648,-0.208859831951401,-0.0169792610246475,0.471342338934451,1.64479076807333,-1.67313580541176,-1.16815814553759,0.045670278155699,"maleylacetoacetate isomerase [EC:5.2.1.2]","map00350; map00643; map01100; map01120",NA
"K03581","exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]","Other/Unknown","Fixation_per_Nodule",1,4.16693730098592,0.11376561417922,0.317290868654013,0.485979163186051,-0.224893191511037,0.218112566720242,1.12455871306097,14.7927459160196,-0.0096409938066367,"exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]","map03440",NA
"K05713","2,3-dihydroxyphenylpropionate 1,2-dioxygenase [EC:1.13.11.16]","Other/Unknown","percent_N",1,4.07427254972453,0.443189518938819,-0.060014237169096,0.0129508038228951,0.3825421410825,0.938714159354462,-0.234991993872055,0.4355139680502,0.0181175302585141,"2,3-dihydroxyphenylpropionate 1,2-dioxygenase [...","map00360; map01100; map01120; map01220",NA
"K07535","2-hydroxycyclohexanecarboxyl-CoA dehydrogenase [EC:1.1.1.-]","Other/Unknown","percent_N",1,3.88583396562979,0.519296357314949,-0.19855356092484,0.383672077290683,0.0326781392003154,0.738636581210732,-0.522093281878551,8.66437430698928,0.00103931854851739,"2-hydroxycyclohexanecarboxyl-CoA dehydrogenase ...","map00362; map01100; map01120; map01220",NA
"K05565","multicomponent Na+:H+ antiporter subunit A","Other/Unknown","NMF",1,3.76080943440997,-0.0483612907014003,-0.0702379791538465,0.192617902080274,-0.415308775867854,-0.161418194934733,-0.433392607920967,10.2073434505704,-0.0309957061584845,"multicomponent Na+:H+ antiporter subunit A",NA,NA
"K19686","ribonuclease VapC28/30/34/36/42 [EC:3.1.-.-]","Other/Unknown","Plant_Biomass",1,2.63603464798378,-0.0777774046620952,0.324597836438046,-0.0712129398912303,0.347072665053047,-0.0420029936302551,0.324061401916862,-0.610586486969174,0.00419105182662811,"ribonuclease VapC28/30/34/36/42 [EC:3.1.-.-]",NA,NA
"K13075","N-acyl homoserine lactone hydrolase [EC:3.1.1.81]","Other/Unknown","percent_N",1,2.59678709249253,0.294203298529966,0.228896545656307,0.111911023734104,0.577356938168583,0.20145198853711,0.289746466326491,1.21662956456728,0.00883983652484013,"N-acyl homoserine lactone hydrolase [EC:3.1.1.81]","map02024",NA
"K16870","N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase [EC:2.4.1.289]","Other/Unknown","NMF",1,2.45398205209347,0.487913535463035,-0.493317745857802,-0.0462163410395622,0.227529405564619,0.679202677483537,-1.26951591533062,-1.02144164033551,0.00708222758680228,"N-acetylglucosaminyl-diphospho-decaprenol L-rha...","map00572; map01100",NA
"K05568","multicomponent Na+:H+ antiporter subunit D","Other/Unknown","Fixation_per_Nodule",1,2.43978047795506,0.346381965836767,-0.459109673223257,-0.0819036646134037,0.0166356479595877,0.243901413407472,-0.597627228341522,-0.91563809756302,0.000261923574631905,"multicomponent Na+:H+ antiporter subunit D",NA,NA
"K07489","transposase","Other/Unknown","Fixation_per_Nodule",1,2.3507941811638,-0.159566898376217,0.367389465312087,0.463047974720556,-0.217754419634081,-7.62379362383237,32.4496424187685,351.249563481802,-0.232632897453938,"transposase",NA,NA
"K03891","quinol---cytochrome-c reductase cytochrome b subunit [EC:7.1.1.8]","Redox & stress response","Plant_Biomass",1,7.02630804995279,-0.176556983876694,0.408769663518975,0.334350530459485,-0.0620331697207432,-12.6209544717834,54.018291591722,379.464184573302,-0.0991532822978464,"quinol---cytochrome-c reductase cytochrome b su...","map00190; map01100",NA
"K03672","thioredoxin 2 [EC:1.8.1.8]","Redox & stress response","percent_N",1,3.43007984344172,-0.458423963963946,-0.0500074113863564,-0.004871726724559,-0.165272952253717,-1.96895862573914,-0.397062196372635,-0.332210743517494,-0.0158725566772053,"thioredoxin 2 [EC:1.8.1.8]",NA,NA
"K00428","cytochrome c peroxidase [EC:1.11.1.5]","Redox & stress response","percent_N",1,3.03302923383876,0.46276689056873,0.0120348703909522,0.573426641359237,0.0940372713167751,0.407066142207069,0.0195703687228006,8.00833154816243,0.0018496030992583,"cytochrome c peroxidase [EC:1.11.1.5]",NA,NA
"K12434","polyketide synthase 7","Secondary metabolism","Fixation_per_Nodule",1,5.23777356252578,0.136182436337706,0.418021827242197,0.474756157376544,-0.116605526294008,6.38239442944644,36.2173264802401,353.260128485728,-0.122196142786221,"polyketide synthase 7",NA,NA
"K12441","phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase B [EC:2.3.1.292]","Secondary metabolism","Fixation_per_Nodule",1,4.95120882405579,0.0953698652279625,0.428870396320031,0.463059290042609,-0.120065495438572,7.03132872071015,58.4530518504525,542.031231283919,-0.197933941929355,"phthiocerol/phenolphthiocerol synthesis type-I ...",NA,NA
"K12443","phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase D [EC:2.3.1.292]","Secondary metabolism","Fixation_per_Nodule",1,4.82781708677136,0.187528962946078,0.424009460914042,0.429618647986282,-0.0883455310290178,17.624125589399,73.6664365785104,641.038077374683,-0.185652001640196,"phthiocerol/phenolphthiocerol synthesis type-I ...",NA,NA
"K04040","chlorophyll/bacteriochlorophyll a synthase [EC:2.5.1.62 2.5.1.133]","Secondary metabolism","NMF",1,3.65358721223441,-0.425600274710724,0.0537754930108344,0.2103597611638,-0.320930608052918,-38.5845640439057,9.01261848196773,302.786036625336,-0.650576932511307,"chlorophyll/bacteriochlorophyll a synthase [EC:...","map00860; map01100; map01110",NA
"K22934","alpha,alpha-trehalase [EC:3.2.1.28]","Secondary metabolism","Plant_Biomass",1,2.82747227829636,-0.196957637296393,0.175924317640953,0.393196660300253,-0.285477244516477,-19.9520377434501,32.9454311524165,632.391069691793,-0.646638787632134,"alpha,alpha-trehalase [EC:3.2.1.28]","map00500; map01100; map01110",NA
"K19666","LuxR family transcriptional regulator, quorum-sensing system regulator SolR","Signaling & regulation","Fixation_per_Nodule",1,5.16932905536365,-0.225368696861269,0.146705312010837,0.463485289914468,-0.255289520371285,-20.1972125845484,24.3051648437306,659.470350077796,-0.511571867939804,"LuxR family transcriptional regulator, quorum-s...","map02020; map02024",NA
"K07816","GTP pyrophosphokinase [EC:2.7.6.5]","Signaling & regulation","percent_N",1,4.26784559521239,0.518694012264852,-0.353514970735487,-0.0554877014782514,0.278877255479032,2.52805175690581,-3.18520526536923,-4.29371226413059,0.0303923054731452,"GTP pyrophosphokinase [EC:2.7.6.5]","map00230; map01100",NA
"K07734","transcriptional regulator","Signaling & regulation","NMF",1,2.7034104528195,0.337596022418155,0.409948068704863,0.00228092918197965,0.573157465544024,0.256378054508147,0.575529063293728,0.027501526739507,0.00973269925300686,"transcriptional regulator",NA,NA
"K22295","TetR/AcrR family transcriptional regulator, repressor for neighboring sulfatase","Signaling & regulation","Fixation_per_Nodule",1,2.58237784842419,0.0666380231031982,0.110349180750893,0.214578449461965,-0.134747874456287,0.833888966201533,2.55276081222584,42.6318031187685,-0.0377036911635924,"TetR/AcrR family transcriptional regulator, rep...",NA,NA
"K22847","S-sulfo-L-cysteine synthase (3-phospho-L-serine-dependent) [EC:2.8.5.1]","Sulfur metabolism","NMF",1,5.2481390217984,0.35084765750806,0.139476949113842,-0.101105268699841,0.398751022984481,2.52515370632213,1.85578032115979,-11.5532587869499,0.0641721915637503,"S-sulfo-L-cysteine synthase (3-phospho-L-serine...","map00270; map01100",NA
"K15526","L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase [EC:6.3.1.13]","Sulfur metabolism","Plant_Biomass",1,4.94121655495951,-0.158498232295614,0.213685807814432,0.402121083690047,-0.241937259582681,-15.5622327376445,38.7862730424842,626.853136867915,-0.531160857828112,"L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alph...",NA,NA
"K00956","sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]","Sulfur metabolism","percent_N",1,3.61056635695212,-0.449582653634237,0.146683847911721,0.235760396249664,-0.194793111885264,-10.7232525195888,6.46776406969288,89.2789997100976,-0.103888244094379,"sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]","map00230; map00261; map00450; map00920; map01100; map01110; map01120; map01320",NA
"K06609","MFS transporter, SP family, major inositol transporter","Transport systems","Fixation_per_Nodule",1,4.54894144372023,-0.202886144734395,0.157083383618907,0.495205590012502,-0.340819827918512,-31.0388985204371,44.4261877072243,1202.82078978682,-1.16588197398554,"MFS transporter, SP family, major inositol tran...",NA,NA
"K19594","gold/copper resistance efflux pump","Transport systems","NMF",1,3.48501057432307,-0.257097146698614,0.121303367277508,0.380224602218904,-0.28516821937962,-11.1203677464924,9.69950648439988,261.110047033648,-0.275802907360652,"gold/copper resistance efflux pump",NA,NA
"K18104","ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:7.6.2.2]","Transport systems","NMF",1,3.30029556510956,0.219159871357069,0.292728004809342,0.162066927465892,0.40982909439289,20.1719457045546,49.8087811879525,236.833224781992,0.843461693507617,"ATP-binding cassette, subfamily B, bacterial Ab...","map01501; map02010",NA
"K18095","multidrug efflux pump","Transport systems","percent_N",1,2.29154486967724,-0.366593475405552,0.0573824277051708,0.320616065010012,-0.313927271663184,-26.4089375172507,7.64187631853746,366.701725608065,-0.505674515418733,"multidrug efflux pump","map01501; map02020",NA
"K06726","D-ribose pyranase [EC:5.4.99.62]","Transport systems","percent_N",1,2.27580212623395,-0.468875954072062,0.130234276401653,0.393464215237473,-0.227122281153464,-54.2186093992876,27.8400879871975,722.365723151218,-0.587253993323565,"D-ribose pyranase [EC:5.4.99.62]","map02010",NA
