"KO","meanImp","medianImp","minImp","maxImp","normHits","decision","Trait","Description","Category_A","Category_B","Category_C"
"K01809",6.30941499953219,6.53600082214057,-0.931580523098878,8.1592575238931,0.964646464646465,"Confirmed","percent_N","mannose-6-phosphate isomerase","A09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]"
"K03621",5.36457462522776,5.59271589851668,0,7.11482898295143,0.957070707070707,"Confirmed","percent_N","phosphate acyltransferase","A09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]"
"K13590",5.07644594802268,5.23546336869719,-0.0465617054587624,6.68162375637446,0.95959595959596,"Confirmed","percent_N","diguanylate cyclase","A09140 Cellular Processes","09143 Cell growth and death","04112 Cell cycle - Caulobacter [PATH:ko04112]"
"K10025",5.02923228614133,5.18054505439951,-0.624509948858376,6.89619118363243,0.954545454545455,"Confirmed","percent_N","arginine/ornithine transport system ATP-binding protein","A09130 Environmental Information Processing","09131 Membrane transport","02010 ABC transporters [PATH:ko02010]"
"K01082",4.30752074814479,4.48061425187601,0,5.79483540083059,0.944444444444444,"Confirmed","percent_N","3'(2'), 5'-bisphosphate nucleotidase","A09100 Metabolism","09102 Energy metabolism","00920 Sulfur metabolism [PATH:ko00920]"
"K01652",4.2158412640667,4.40577371892112,-1.03739589992677,5.76096688592689,0.934343434343434,"Confirmed","percent_N","acetolactate synthase I/II/III large subunit","A09100 Metabolism","09101 Carbohydrate metabolism","00650 Butanoate metabolism [PATH:ko00650]"
"K03672",4.20462625400037,4.34230404523949,-1.00100150250438,5.69839848693374,0.931818181818182,"Confirmed","percent_N","thioredoxin 2","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03110 Chaperones and folding catalysts [BR:ko03110]"
"K24101",4.08161269240742,4.23305675002076,-0.299050453230435,6.07762954368125,0.934343434343434,"Confirmed","percent_N","L-arginine---[L-arginyl-carrier protein] ligase","A09180 Brite Hierarchies","09181 Protein families: metabolism","01008 Polyketide biosynthesis proteins [BR:ko01008]"
"K00383",3.82004972975776,3.94418731020937,-1.36630642326134,5.98602521002731,0.921717171717172,"Confirmed","percent_N","glutathione reductase (NADPH)","A09100 Metabolism","09106 Metabolism of other amino acids","00480 Glutathione metabolism [PATH:ko00480]"
"K12057",3.62581288770288,3.79022209482698,-1.13798954696499,5.41643670365184,0.909090909090909,"Confirmed","percent_N","conjugal transfer pilus assembly protein TraF","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02044 Secretion system [BR:ko02044]"
"K18829",3.62188701100175,3.73580602129621,-1.00100150250438,5.93982984216156,0.893939393939394,"Confirmed","percent_N","antitoxin VapB","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02048 Prokaryotic defense system [BR:ko02048]"
"K08685",3.56598235264597,3.6537063639258,0,5.16971262825731,0.904040404040404,"Confirmed","percent_N","quinohemoprotein amine dehydrogenase","A09100 Metabolism","09102 Energy metabolism","00680 Methane metabolism [PATH:ko00680]"
"K05799",3.44611679259401,3.57180498109451,-0.660457677071796,5.01390823004179,0.878787878787879,"Confirmed","percent_N","GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03000 Transcription factors [BR:ko03000]"
"K18997",3.38625332840767,3.54363895096254,0,5.18519811924541,0.853535353535353,"Confirmed","percent_N","chaperone modulatory protein CbpM","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]"
"K01034",3.37505487839449,3.52266222921951,-1.60441466792206,5.49203053299656,0.835858585858586,"Confirmed","percent_N","acetate CoA/acetoacetate CoA-transferase alpha subunit","A09100 Metabolism","09101 Carbohydrate metabolism","00650 Butanoate metabolism [PATH:ko00650]"
"K13581",3.24850243394781,3.36573989873907,-0.919227190489538,5.26219589417461,0.825757575757576,"Confirmed","percent_N","modification methylase","A09140 Cellular Processes","09143 Cell growth and death","04112 Cell cycle - Caulobacter [PATH:ko04112]"
"K02836",3.15810103372695,3.28478026366502,-1.18075439852184,4.54635874374492,0.835858585858586,"Confirmed","percent_N","peptide chain release factor 2","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03012 Translation factors [BR:ko03012]"
"K07777",3.09332077864637,3.23371566057503,-1.00100150250438,4.96274620750502,0.810606060606061,"Confirmed","percent_N","two-component system, NarL family, sensor histidine kinase DegS","A09130 Environmental Information Processing","09132 Signal transduction","02020 Two-component system [PATH:ko02020]"
"K09704",3.09027002220617,3.20657459497781,-1.00100150250438,4.84542941176022,0.823232323232323,"Confirmed","percent_N","uncharacterized protein","A09190 Not Included in Pathway or Brite","09194 Poorly characterized","99997 Function unknown"
"K12060",3.0753407210505,3.19760738009816,-1.00100150250438,4.7536670261252,0.813131313131313,"Confirmed","percent_N","conjugal transfer pilus assembly protein TraU","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02044 Secretion system [BR:ko02044]"
"K01784",2.99125662691311,3.16645030681963,-1.24994247919799,4.7903410746662,0.767676767676768,"Confirmed","percent_N","UDP-glucose 4-epimerase","A09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]"
"K20539",2.8955466482228,3.00223981411691,-1.00100150250438,4.70266440796707,0.752525252525252,"Confirmed","percent_N","IclR family transcriptional regulator, blcABC operon repressor","A09140 Cellular Processes","09145 Cellular community - prokaryotes","02024 Quorum sensing [PATH:ko02024]"
"K15734",2.85119204865269,3.01831475558634,-1.00100150250438,4.80700953475159,0.737373737373737,"Confirmed","percent_N","all-trans-retinol dehydrogenase (NAD+)","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00830 Retinol metabolism [PATH:ko00830]"
"K00955",2.71085125518505,2.85412354014479,-1.00100150250438,4.42795632041838,0.696969696969697,"Confirmed","percent_N","bifunctional enzyme CysN/CysC","A09100 Metabolism","09102 Energy metabolism","00920 Sulfur metabolism [PATH:ko00920]"
"K09834",2.63920234897832,2.72924591828779,-1.00100150250438,4.24996878805499,0.689393939393939,"Confirmed","percent_N","tocopherol cyclase","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]"
"K12685",2.57742975591531,2.70199151579806,-1.00100150250438,4.85638407220636,0.618686868686869,"Confirmed","percent_N","subtilase-type serine protease","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]"
"K03822",6.90274950688549,7.09637225746068,-0.329142498133422,8.50303261120786,0.967935871743487,"Confirmed","Plant_Biomass","putative long chain acyl-CoA synthase","A09180 Brite Hierarchies","09181 Protein families: metabolism","01004 Lipid biosynthesis proteins [BR:ko01004]"
"K01975",5.43906029381073,5.58017021393806,-1.00100150250438,7.40885953516465,0.961923847695391,"Confirmed","Plant_Biomass","RNA 2',3'-cyclic 3'-phosphodiesterase","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03016 Transfer RNA biogenesis [BR:ko03016]"
"K16669",4.98758624282758,5.1389442833263,-1.12791466169949,6.74714241809494,0.95190380761523,"Confirmed","Plant_Biomass","protocadherin Fat 4","A09130 Environmental Information Processing","09132 Signal transduction","04391 Hippo signaling pathway - fly [PATH:ko04391]"
"K14581",4.35700587543782,4.49175335971653,-1.00100150250438,5.8481778251333,0.943887775551102,"Confirmed","Plant_Biomass","naphthalene 1,2-dioxygenase ferredoxin reductase component","A09100 Metabolism","09111 Xenobiotics biodegradation and metabolism","00627 Aminobenzoate degradation [PATH:ko00627]"
"K11473",4.32653566696391,4.42164291189302,0,6.32719052527674,0.939879759519038,"Confirmed","Plant_Biomass","glycolate dehydrogenase iron-sulfur subunit","A09100 Metabolism","09101 Carbohydrate metabolism","00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]"
"K07160",4.21263238309779,4.35207899020046,-0.413522272647458,6.22354457800892,0.923847695390782,"Confirmed","Plant_Biomass","5-oxoprolinase (ATP-hydrolysing) subunit A","A09100 Metabolism","09106 Metabolism of other amino acids","00480 Glutathione metabolism [PATH:ko00480]"
"K00950",4.0012552140435,4.14193306384123,-1.00100150250438,5.55153557197137,0.923847695390782,"Confirmed","Plant_Biomass","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00790 Folate biosynthesis [PATH:ko00790]"
"K07675",3.72981659663462,3.83368871476519,-0.779975790439427,5.66897878379628,0.881763527054108,"Confirmed","Plant_Biomass","two-component system, NarL family, sensor histidine kinase UhpB","A09130 Environmental Information Processing","09132 Signal transduction","02020 Two-component system [PATH:ko02020]"
"K03891",3.51095511642623,3.5861646031699,0,5.30691447267924,0.857715430861723,"Confirmed","Plant_Biomass","quinol---cytochrome-c reductase cytochrome b subunit","A09100 Metabolism","09102 Energy metabolism","00190 Oxidative phosphorylation [PATH:ko00190]"
"K10005",3.50004889227857,3.62962260036095,-1.37308280833847,5.11685517891882,0.837675350701403,"Confirmed","Plant_Biomass","glutamate transport system substrate-binding protein","A09130 Environmental Information Processing","09131 Membrane transport","02010 ABC transporters [PATH:ko02010]"
"K03500",3.43930987926218,3.55831453025711,-1.00100150250438,4.94577531988939,0.835671342685371,"Confirmed","Plant_Biomass","16S rRNA (cytosine967-C5)-methyltransferase","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03009 Ribosome biogenesis [BR:ko03009]"
"K03637",3.26767346220616,3.37337571408034,-1.00100150250438,5.18231438057933,0.807615230460922,"Confirmed","Plant_Biomass","cyclic pyranopterin monophosphate synthase","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00790 Folate biosynthesis [PATH:ko00790]"
"K16254",3.10792516920428,3.17516751280321,0,4.7273062190855,0.755511022044088,"Confirmed","Plant_Biomass","mxaJ protein","A09100 Metabolism","09102 Energy metabolism","00680 Methane metabolism [PATH:ko00680]"
"K18917",2.9511656975048,3.06747580954296,-1.20903136422353,5.00353135495372,0.68937875751503,"Confirmed","Plant_Biomass","mycoredoxin","A09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99980 Enzymes with EC numbers"
"K23393",2.90853678591344,3.01224560722655,-0.815923546068898,4.7532262552067,0.683366733466934,"Confirmed","Plant_Biomass","lipid II isoglutaminyl synthase (glutamine-hydrolysing)","A09100 Metabolism","09107 Glycan biosynthesis and metabolism","00550 Peptidoglycan biosynthesis [PATH:ko00550]"
"K12955",2.8893566216333,2.97120694828057,-1.00100150250438,5.10223431108029,0.675350701402806,"Confirmed","Plant_Biomass","cation-transporting P-type ATPase I","A09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99980 Enzymes with EC numbers"
"K07241",2.8037058208217,2.88005152942158,-1.00100150250438,4.54324280861934,0.653306613226453,"Confirmed","Plant_Biomass","nickel/cobalt transporter (NiCoT) family protein","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]"
"K01681",2.660240802331,2.75104103622126,-1.41701772138993,4.76572083966864,0.593186372745491,"Confirmed","Plant_Biomass","aconitate hydratase","A09100 Metabolism","09101 Carbohydrate metabolism","00020 Citrate cycle (TCA cycle) [PATH:ko00020]"
"K02783",2.5836671458977,2.66097978215845,-1.32553510876555,4.85598485917845,0.56312625250501,"Confirmed","Plant_Biomass","glucitol/sorbitol PTS system EIIC component","A09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]"
"K07102",2.51336392890566,2.60086906141992,-0.983322775201083,4.61110849213247,0.531062124248497,"Confirmed","Plant_Biomass","N-acetylmuramate 1-kinase","A09100 Metabolism","09107 Glycan biosynthesis and metabolism","00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]"
"K20249",2.48822889831297,2.6165843126561,-0.676435651170888,4.20599103286497,0.51503006012024,"Confirmed","Plant_Biomass","acyl homoserine lactone synthase","A09100 Metabolism","09105 Amino acid metabolism","00270 Cysteine and methionine metabolism [PATH:ko00270]"
"K00931",2.43112598841935,2.47386767259811,-1.00100150250438,4.06712737558862,0.48496993987976,"Confirmed","Plant_Biomass","glutamate 5-kinase","A09100 Metabolism","09105 Amino acid metabolism","00330 Arginine and proline metabolism [PATH:ko00330]"
"K01937",6.29798858116506,6.4728410127269,0,7.78828542847854,0.981963927855711,"Confirmed","Fixation_per_Nodule","CTP synthase","A09100 Metabolism","09104 Nucleotide metabolism","00240 Pyrimidine metabolism [PATH:ko00240]"
"K16393",4.71234936853391,4.79146408666353,-1.00100150250438,6.98006196140052,0.945891783567134,"Confirmed","Fixation_per_Nodule","candicidin polyketide synthase FscB","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K12442",4.42073445418265,4.52152349110661,0.990516136166463,5.74902575673213,0.937875751503006,"Confirmed","Fixation_per_Nodule","phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase C","A09180 Brite Hierarchies","09181 Protein families: metabolism","01004 Lipid biosynthesis proteins [BR:ko01004]"
"K14652",4.27446004319175,4.39719913790527,-0.750663396064558,5.94091457673336,0.92184368737475,"Confirmed","Fixation_per_Nodule","3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00740 Riboflavin metabolism [PATH:ko00740]"
"K11910",4.21521053893844,4.33048246088335,0,5.73415623992959,0.917835671342685,"Confirmed","Fixation_per_Nodule","type VI secretion system protein VasJ","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02044 Secretion system [BR:ko02044]"
"K19666",3.95164090253052,4.08380131180789,-0.29605934002325,6.15666215611649,0.885771543086172,"Confirmed","Fixation_per_Nodule","LuxR family transcriptional regulator, quorum-sensing system regulator SolR","A09130 Environmental Information Processing","09132 Signal transduction","02020 Two-component system [PATH:ko02020]"
"K24563",3.48932370917562,3.61635080533965,-0.242175052602189,5.44521190825507,0.829659318637275,"Confirmed","Fixation_per_Nodule","6-deoxyerythronolide B synthase EryAII","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K00529",3.4826318728129,3.55238035704773,-1.31817060248641,6.19967779352037,0.75751503006012,"Confirmed","Fixation_per_Nodule","3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component","A09100 Metabolism","09103 Lipid metabolism","00071 Fatty acid degradation [PATH:ko00071]"
"K01318",3.46649726195337,3.5792933555392,-0.489217557121329,4.8841002253173,0.819639278557114,"Confirmed","Fixation_per_Nodule","glutamyl endopeptidase","A09140 Cellular Processes","09145 Cellular community - prokaryotes","02024 Quorum sensing [PATH:ko02024]"
"K07482",3.18281992386285,3.23868811307229,-1.40351626949478,5.64858667881379,0.697394789579158,"Confirmed","Fixation_per_Nodule","transposase, IS30 family","A09190 Not Included in Pathway or Brite","09192 Unclassified: genetic information processing","99976 Replication and repair"
"K15395",2.95434619635814,3.00123200582569,0,4.31494143452932,0.685370741482966,"Confirmed","Fixation_per_Nodule","hybrid polyketide synthase / nonribosomal peptide synthetase FtdB","A09180 Brite Hierarchies","09181 Protein families: metabolism","01008 Polyketide biosynthesis proteins [BR:ko01008]"
"K03644",2.9175609316891,3.00563362226143,-1.00100150250438,5.25993029838481,0.633266533066132,"Confirmed","Fixation_per_Nodule","lipoyl synthase","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00785 Lipoic acid metabolism [PATH:ko00785]"
"K07658",2.90707762608358,2.97099987544187,-1.00100150250438,5.88303031502755,0.61122244488978,"Confirmed","Fixation_per_Nodule","two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP","A09130 Environmental Information Processing","09132 Signal transduction","02020 Two-component system [PATH:ko02020]"
"K15320",2.7909174546886,2.86889588415154,-1.00100150250438,5.05981868779475,0.593186372745491,"Confirmed","Fixation_per_Nodule","6-methylsalicylic acid synthase","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01059 Biosynthesis of enediyne antibiotics [PATH:ko01059]"
"K16412",2.75491108889518,2.82650113198847,-1.00100150250438,4.06398531146986,0.599198396793587,"Confirmed","Fixation_per_Nodule","stigmatellin polyketide synthase StiH","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K16420",2.74645166019783,2.81579294470177,0,4.16912628505085,0.61122244488978,"Confirmed","Fixation_per_Nodule","rapamycin polyketide synthase A/B/C","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K11628",2.72479612636256,2.81704549255676,0,4.037825311538,0.597194388777555,"Confirmed","Fixation_per_Nodule","mycocerosic acid synthase","A09180 Brite Hierarchies","09181 Protein families: metabolism","01004 Lipid biosynthesis proteins [BR:ko01004]"
"K25145",2.71054682711282,2.7787854413274,-1.00100150250438,3.91953550321234,0.581162324649299,"Confirmed","Fixation_per_Nodule","candicidin polyketide synthase FscF","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K25575",2.67164399524573,2.75091495273551,0,4.29614799191407,0.575150300601202,"Confirmed","Fixation_per_Nodule","4-amino-4-deoxychorismate synthase (2-amino-4-deoxychorismate-forming) component II","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00790 Folate biosynthesis [PATH:ko00790]"
"K16409",2.62090130801477,2.69210100471614,0,4.10902824794377,0.529058116232465,"Confirmed","Fixation_per_Nodule","stigmatellin polyketide synthase StiE","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K16413",2.57879990478191,2.62800643150012,0,3.99572729206466,0.523046092184369,"Confirmed","Fixation_per_Nodule","stigmatellin polyketide synthase StiJ","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K16410",2.57624421523615,2.64641761479386,-1.00100150250438,4.10023107416424,0.525050100200401,"Confirmed","Fixation_per_Nodule","stigmatellin polyketide synthase StiF","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K22714",2.55137856633903,2.62003023304803,-1.00100150250438,3.9232588852652,0.525050100200401,"Confirmed","Fixation_per_Nodule","polyketide synthase","A09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99988 Secondary metabolism"
"K16411",2.50559647774195,2.56341869386426,0,3.83499253221504,0.498997995991984,"Confirmed","Fixation_per_Nodule","stigmatellin polyketide synthase StiG","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K24040",2.50439904917587,2.5958126370842,-1.00100150250438,3.97773154743985,0.51503006012024,"Confirmed","Fixation_per_Nodule","energy-coupling factor transport system permease/ATP-binding protein","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]"
"K15643",2.49215110741938,2.54124136778674,0,3.86733228588028,0.501002004008016,"Confirmed","Fixation_per_Nodule","myxalamid-type polyketide synthase MxaB","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K16260",2.49147346345821,2.56861485185613,0,4.17073018367215,0.478957915831663,"Confirmed","Fixation_per_Nodule","mxaD protein","A09100 Metabolism","09102 Energy metabolism","00680 Methane metabolism [PATH:ko00680]"
"K16417",2.47903183563246,2.55285513251651,0,4.07090280446144,0.488977955911824,"Confirmed","Fixation_per_Nodule","myxalamid-type polyketide synthase MxaC","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K19208",2.47848792998425,2.57172183488214,-0.5899973896594,3.96361995999242,0.486973947895792,"Confirmed","Fixation_per_Nodule","candicidin polyketide synthase FscE","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K19204",2.46165955677543,2.50127852656371,-0.113811631525342,4.266422291312,0.48496993987976,"Confirmed","Fixation_per_Nodule","pimaricinolide synthase PimS2","A09100 Metabolism","09109 Metabolism of terpenoids and polyketides","01052 Type I polyketide structures [PATH:ko01052]"
"K21792",2.42140636646576,2.50204999504717,-1.00100150250438,3.86361497738888,0.474949899799599,"Confirmed","Fixation_per_Nodule","polyketide synthase","A09100 Metabolism","09110 Biosynthesis of other secondary metabolites","00333 Prodigiosin biosynthesis [PATH:ko00333]"
"K00219",2.36077609590175,2.46753930143688,-1.22801917728033,4.09200892147091,0.44689378757515,"Confirmed","Fixation_per_Nodule","2,4-dienoyl-CoA reductase (NADPH2)","A09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99980 Enzymes with EC numbers"
"K05986",4.84098599659981,4.98382101308732,0,6.74692288670903,0.973947895791583,"Confirmed","NMF","nuclease S1","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03400 DNA repair and recombination proteins [BR:ko03400]"
"K19594",4.53748002825539,4.65200092476576,-0.735714793657879,6.49976516879873,0.957915831663327,"Confirmed","NMF","gold/copper resistance efflux pump","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]"
"K16245",4.33116453281801,4.42917964004419,-0.587177304533626,6.54935367940536,0.947895791583166,"Confirmed","NMF","phenol/toluene 2-monooxygenase (NADH) P4/A4","A09100 Metabolism","09111 Xenobiotics biodegradation and metabolism","00362 Benzoate degradation [PATH:ko00362]"
"K00606",4.16102630673127,4.26592985222224,0,5.7716287063795,0.927855711422846,"Confirmed","NMF","3-methyl-2-oxobutanoate hydroxymethyltransferase","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00770 Pantothenate and CoA biosynthesis [PATH:ko00770]"
"K08368",3.99980369286377,4.10667781425391,-1.00100150250438,5.84120792229631,0.92184368737475,"Confirmed","NMF","MFS transporter, putative metabolite transport protein","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]"
"K13444",3.85936310975814,3.98984124211724,-1.00100150250438,5.46052260428869,0.895791583166333,"Confirmed","NMF","formylglycine-generating enzyme","A09140 Cellular Processes","09141 Transport and catabolism","04142 Lysosome [PATH:ko04142]"
"K06138",3.59578668558709,3.70180492125609,-1.00100150250438,5.07152390278823,0.875751503006012,"Confirmed","NMF","pyrroloquinoline quinone biosynthesis protein D","A09190 Not Included in Pathway or Brite","09194 Poorly characterized","99996 General function prediction only"
"K04075",3.53364787036867,3.62660779906519,0,5.59837558998112,0.87374749498998,"Confirmed","NMF","tRNA(Ile)-lysidine synthase","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03016 Transfer RNA biogenesis [BR:ko03016]"
"K01477",3.40792949945264,3.53059755341645,0,5.11798308180269,0.843687374749499,"Confirmed","NMF","allantoicase","A09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]"
"K09021",3.38167814855649,3.4826562202469,-1.00100150250438,5.0991623394959,0.855711422845691,"Confirmed","NMF","aminoacrylate peracid reductase","A09100 Metabolism","09104 Nucleotide metabolism","00240 Pyrimidine metabolism [PATH:ko00240]"
"K22847",3.22942494864287,3.32761452951623,-0.694221954126217,5.06139327382775,0.793587174348697,"Confirmed","NMF","S-sulfo-L-cysteine synthase (3-phospho-L-serine-dependent)","A09100 Metabolism","09105 Amino acid metabolism","00270 Cysteine and methionine metabolism [PATH:ko00270]"
"K09160",3.18332590753081,3.28189108557317,-1.00100150250438,5.4578279729027,0.799599198396794,"Confirmed","NMF","uncharacterized protein","A09190 Not Included in Pathway or Brite","09194 Poorly characterized","99997 Function unknown"
"K05350",3.15707745155381,3.29818269849172,-1.00100150250438,4.89992383184312,0.781563126252505,"Confirmed","NMF","beta-glucosidase","A09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]"
"K06977",2.95431433955239,3.05802709881442,-1.08655991072959,4.76662847625964,0.735470941883767,"Confirmed","NMF","uncharacterized protein","A09190 Not Included in Pathway or Brite","09194 Poorly characterized","99997 Function unknown"
"K06996",2.88053296752658,3.02956497954766,-1.00100150250438,4.36548197713294,0.703406813627255,"Confirmed","NMF","uncharacterized protein","A09190 Not Included in Pathway or Brite","09194 Poorly characterized","99997 Function unknown"
"K05709",2.78714624304302,2.89714607768955,0,4.23506255703738,0.669338677354709,"Confirmed","NMF","3-phenylpropionate/trans-cinnamate dioxygenase subunit beta","A09100 Metabolism","09105 Amino acid metabolism","00360 Phenylalanine metabolism [PATH:ko00360]"
"K05565",2.76135597622039,2.87318516180445,-1.00100150250438,4.69972169576892,0.663326653306613,"Confirmed","NMF","multicomponent Na+:H+ antiporter subunit A","A09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]"
"K03380",2.68174881063723,2.78639112119263,-1.00100150250438,4.77991705878213,0.629258517034068,"Confirmed","NMF","phenol 2-monooxygenase (NADPH)","A09100 Metabolism","09111 Xenobiotics biodegradation and metabolism","00627 Aminobenzoate degradation [PATH:ko00627]"
"K15669",2.58759880969752,2.69693859747341,0,4.24946223261593,0.607214428857715,"Confirmed","NMF","D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase","A09100 Metabolism","09107 Glycan biosynthesis and metabolism","00541 Biosynthesis of various nucleotide sugars [PATH:ko00541]"
"K07729",2.5535717324297,2.70390169255287,-1.00100150250438,4.57045717888386,0.593186372745491,"Confirmed","NMF","putative transcriptional regulator","A09180 Brite Hierarchies","09182 Protein families: genetic information processing","03000 Transcription factors [BR:ko03000]"
"K14940",2.51760486471293,2.61193646187365,-1.68231342383618,5.23496389606383,0.56312625250501,"Confirmed","NMF","gamma-F420-2:alpha-L-glutamate ligase","A09100 Metabolism","09102 Energy metabolism","00680 Methane metabolism [PATH:ko00680]"
"K03638",2.41882483502612,2.48791943357265,0,4.30116873542593,0.513026052104208,"Confirmed","NMF","molybdopterin adenylyltransferase","A09100 Metabolism","09108 Metabolism of cofactors and vitamins","00790 Folate biosynthesis [PATH:ko00790]"
"K03806",2.38440244486436,2.47706748699635,-1.1834686210763,5.1253222817772,0.498997995991984,"Confirmed","NMF","N-acetyl-anhydromuramoyl-L-alanine amidase","A09180 Brite Hierarchies","09181 Protein families: metabolism","01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]"
"K01800",2.36047006164483,2.47041490469188,-1.00100150250438,4.32875613784883,0.51503006012024,"Confirmed","NMF","maleylacetoacetate isomerase","A09100 Metabolism","09105 Amino acid metabolism","00350 Tyrosine metabolism [PATH:ko00350]"
"K22933",2.32108553058838,2.41220498271741,-1.35212079526896,4.49828727500173,0.480961923847695,"Confirmed","NMF","galacturan 1,4-alpha-galacturonidase","A09100 Metabolism","09101 Carbohydrate metabolism","00040 Pentose and glucuronate interconversions [PATH:ko00040]"
"K00046",2.30766050595903,2.42868284388938,0,4.09750632538332,0.498997995991984,"Confirmed","NMF","gluconate 5-dehydrogenase","A09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99980 Enzymes with EC numbers"
"K00790",2.30683637692748,2.38984247855475,-1.00100150250438,4.34885766853174,0.470941883767535,"Confirmed","NMF","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","A09100 Metabolism","09107 Glycan biosynthesis and metabolism","00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]"
