Treatment	Sample	Organism	Bin_Prefixed	Bin	Relative_Abundance	classification	domain	completeness	contamination	n50	size
mtz	mtz_1	Endophyte	mtz_binette_bin1	binette_bin1	1.742825	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	Bacteria	100	1.4	85550	6502280
mtz	mtz_1	Symbiont	mtz_binette_bin10	binette_bin10	27.745454	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp036924515	Bacteria	67.26	1.72	6502	6094974
mtz	mtz_1	Endophyte	mtz_binette_bin11	binette_bin11	1.308753	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	66.68	3.99	2202	2756610
mtz	mtz_1	Symbiont	mtz_binette_bin12	binette_bin12	46.983835	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	58.69	0.64	5037	4451951
mtz	mtz_1	Endophyte	mtz_binette_bin13	binette_bin13	1.304886	Unclassified	Bacteria	58.31	2.92	2570	1536642
mtz	mtz_1	Endophyte	mtz_binette_bin2	binette_bin2	1.493367	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	Bacteria	99.78	2.03	15617	3589759
mtz	mtz_1	Symbiont	mtz_binette_bin3	binette_bin3	0.706977	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	95.12	0.39	74242	9314043
mtz	mtz_1	Endophyte	mtz_binette_bin4	binette_bin4	1.075515	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__	Bacteria	96.51	1.24	6534	4278630
mtz	mtz_1	Endophyte	mtz_binette_bin5	binette_bin5	13.251941	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	97.17	1.95	13735	3868563
mtz	mtz_1	Endophyte	mtz_binette_bin6	binette_bin6	2.513593	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	83.03	0.18	12901	2806011
mtz	mtz_1	Endophyte	mtz_binette_bin7	binette_bin7	0.003593	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bereziniae	Bacteria	85.02	3.74	4568	4003270
mtz	mtz_1	Endophyte	mtz_binette_bin8	binette_bin8	0.56841	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__	Bacteria	82.39	4.63	2904	2769504
mtz	mtz_1	Endophyte	mtz_binette_bin9	binette_bin9	1.300852	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__Neorhizobium tomejilense	Bacteria	74.17	4.58	2562	4460386
mtz	mtz_3	Endophyte	mtz_binette_bin1	binette_bin1	0.091226	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	Bacteria	100	1.4	85550	6502280
mtz	mtz_3	Symbiont	mtz_binette_bin10	binette_bin10	29.851104	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp036924515	Bacteria	67.26	1.72	6502	6094974
mtz	mtz_3	Endophyte	mtz_binette_bin11	binette_bin11	0.090969	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	66.68	3.99	2202	2756610
mtz	mtz_3	Symbiont	mtz_binette_bin12	binette_bin12	25.518731	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	58.69	0.64	5037	4451951
mtz	mtz_3	Endophyte	mtz_binette_bin13	binette_bin13	0.0889	Unclassified	Bacteria	58.31	2.92	2570	1536642
mtz	mtz_3	Endophyte	mtz_binette_bin2	binette_bin2	0.123475	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	Bacteria	99.78	2.03	15617	3589759
mtz	mtz_3	Symbiont	mtz_binette_bin3	binette_bin3	42.064417	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	95.12	0.39	74242	9314043
mtz	mtz_3	Endophyte	mtz_binette_bin4	binette_bin4	0.091408	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__	Bacteria	96.51	1.24	6534	4278630
mtz	mtz_3	Endophyte	mtz_binette_bin5	binette_bin5	1.316713	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	97.17	1.95	13735	3868563
mtz	mtz_3	Endophyte	mtz_binette_bin6	binette_bin6	0.440271	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	83.03	0.18	12901	2806011
mtz	mtz_3	Endophyte	mtz_binette_bin7	binette_bin7	0.018144	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bereziniae	Bacteria	85.02	3.74	4568	4003270
mtz	mtz_3	Endophyte	mtz_binette_bin8	binette_bin8	0.275736	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__	Bacteria	82.39	4.63	2904	2769504
mtz	mtz_3	Endophyte	mtz_binette_bin9	binette_bin9	0.028905	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__Neorhizobium tomejilense	Bacteria	74.17	4.58	2562	4460386
mtz	mtz_4	Endophyte	mtz_binette_bin1	binette_bin1	4.61714	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	Bacteria	100	1.4	85550	6502280
mtz	mtz_4	Symbiont	mtz_binette_bin10	binette_bin10	51.652666	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp036924515	Bacteria	67.26	1.72	6502	6094974
mtz	mtz_4	Endophyte	mtz_binette_bin11	binette_bin11	0.266972	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	66.68	3.99	2202	2756610
mtz	mtz_4	Symbiont	mtz_binette_bin12	binette_bin12	30.796984	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	58.69	0.64	5037	4451951
mtz	mtz_4	Endophyte	mtz_binette_bin13	binette_bin13	1.431591	Unclassified	Bacteria	58.31	2.92	2570	1536642
mtz	mtz_4	Endophyte	mtz_binette_bin2	binette_bin2	0.467681	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	Bacteria	99.78	2.03	15617	3589759
mtz	mtz_4	Symbiont	mtz_binette_bin3	binette_bin3	0.921677	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	95.12	0.39	74242	9314043
mtz	mtz_4	Endophyte	mtz_binette_bin4	binette_bin4	0.292697	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__	Bacteria	96.51	1.24	6534	4278630
mtz	mtz_4	Endophyte	mtz_binette_bin5	binette_bin5	7.516275	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	97.17	1.95	13735	3868563
mtz	mtz_4	Endophyte	mtz_binette_bin6	binette_bin6	0.368915	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	83.03	0.18	12901	2806011
mtz	mtz_4	Endophyte	mtz_binette_bin7	binette_bin7	1.497252	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bereziniae	Bacteria	85.02	3.74	4568	4003270
mtz	mtz_4	Endophyte	mtz_binette_bin8	binette_bin8	0.057713	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__	Bacteria	82.39	4.63	2904	2769504
mtz	mtz_4	Endophyte	mtz_binette_bin9	binette_bin9	0.112437	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__Neorhizobium tomejilense	Bacteria	74.17	4.58	2562	4460386
mtz	mtz_7	Endophyte	mtz_binette_bin1	binette_bin1	0.451323	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	Bacteria	100	1.4	85550	6502280
mtz	mtz_7	Symbiont	mtz_binette_bin10	binette_bin10	39.67507	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp036924515	Bacteria	67.26	1.72	6502	6094974
mtz	mtz_7	Endophyte	mtz_binette_bin11	binette_bin11	0.102991	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	66.68	3.99	2202	2756610
mtz	mtz_7	Symbiont	mtz_binette_bin12	binette_bin12	54.404633	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	58.69	0.64	5037	4451951
mtz	mtz_7	Endophyte	mtz_binette_bin13	binette_bin13	0.221408	Unclassified	Bacteria	58.31	2.92	2570	1536642
mtz	mtz_7	Endophyte	mtz_binette_bin2	binette_bin2	0.137779	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	Bacteria	99.78	2.03	15617	3589759
mtz	mtz_7	Symbiont	mtz_binette_bin3	binette_bin3	1.608504	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	95.12	0.39	74242	9314043
mtz	mtz_7	Endophyte	mtz_binette_bin4	binette_bin4	0.069668	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__	Bacteria	96.51	1.24	6534	4278630
mtz	mtz_7	Endophyte	mtz_binette_bin5	binette_bin5	1.780278	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	97.17	1.95	13735	3868563
mtz	mtz_7	Endophyte	mtz_binette_bin6	binette_bin6	0.614546	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	83.03	0.18	12901	2806011
mtz	mtz_7	Endophyte	mtz_binette_bin7	binette_bin7	0.591611	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bereziniae	Bacteria	85.02	3.74	4568	4003270
mtz	mtz_7	Endophyte	mtz_binette_bin8	binette_bin8	0.209984	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__	Bacteria	82.39	4.63	2904	2769504
mtz	mtz_7	Endophyte	mtz_binette_bin9	binette_bin9	0.132206	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__Neorhizobium tomejilense	Bacteria	74.17	4.58	2562	4460386
mtz	mtz_6	Endophyte	mtz_binette_bin1	binette_bin1	0.129931	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	Bacteria	100	1.4	85550	6502280
mtz	mtz_6	Symbiont	mtz_binette_bin10	binette_bin10	63.871338	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp036924515	Bacteria	67.26	1.72	6502	6094974
mtz	mtz_6	Endophyte	mtz_binette_bin11	binette_bin11	0.366305	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	66.68	3.99	2202	2756610
mtz	mtz_6	Symbiont	mtz_binette_bin12	binette_bin12	23.452816	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	58.69	0.64	5037	4451951
mtz	mtz_6	Endophyte	mtz_binette_bin13	binette_bin13	0.758036	Unclassified	Bacteria	58.31	2.92	2570	1536642
mtz	mtz_6	Endophyte	mtz_binette_bin2	binette_bin2	0.930843	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	Bacteria	99.78	2.03	15617	3589759
mtz	mtz_6	Symbiont	mtz_binette_bin3	binette_bin3	0.734768	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	95.12	0.39	74242	9314043
mtz	mtz_6	Endophyte	mtz_binette_bin4	binette_bin4	0.224221	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__	Bacteria	96.51	1.24	6534	4278630
mtz	mtz_6	Endophyte	mtz_binette_bin5	binette_bin5	6.76924	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	97.17	1.95	13735	3868563
mtz	mtz_6	Endophyte	mtz_binette_bin6	binette_bin6	1.508137	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	83.03	0.18	12901	2806011
mtz	mtz_6	Endophyte	mtz_binette_bin7	binette_bin7	0.000032	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bereziniae	Bacteria	85.02	3.74	4568	4003270
mtz	mtz_6	Endophyte	mtz_binette_bin8	binette_bin8	0.843875	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__	Bacteria	82.39	4.63	2904	2769504
mtz	mtz_6	Endophyte	mtz_binette_bin9	binette_bin9	0.410458	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__Neorhizobium tomejilense	Bacteria	74.17	4.58	2562	4460386
RH	RH_5	Symbiont	RH_binette_bin1	binette_bin1	96.205062	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp029051725	Bacteria	89.86	3.02	8731	9155893
RH	RH_5	Symbiont	RH_binette_bin2	binette_bin2	3.74016	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium algeriense	Bacteria	79.36	8.71	3689	6791596
RH	RH_5	Endophyte	RH_binette_bin3	binette_bin3	0.054778	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	50.41	8.45	1236	3015805
RH	RH_2	Symbiont	RH_binette_bin1	binette_bin1	95.253493	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp029051725	Bacteria	89.86	3.02	8731	9155893
RH	RH_2	Symbiont	RH_binette_bin2	binette_bin2	4.51347	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium algeriense	Bacteria	79.36	8.71	3689	6791596
RH	RH_2	Endophyte	RH_binette_bin3	binette_bin3	0.233036	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	50.41	8.45	1236	3015805
RH	RH_3	Symbiont	RH_binette_bin1	binette_bin1	66.24562	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp029051725	Bacteria	89.86	3.02	8731	9155893
RH	RH_3	Symbiont	RH_binette_bin2	binette_bin2	33.502354	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium algeriense	Bacteria	79.36	8.71	3689	6791596
RH	RH_3	Endophyte	RH_binette_bin3	binette_bin3	0.252025	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	50.41	8.45	1236	3015805
RH	RH_1	Symbiont	RH_binette_bin1	binette_bin1	44.733214	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp029051725	Bacteria	89.86	3.02	8731	9155893
RH	RH_1	Symbiont	RH_binette_bin2	binette_bin2	55.134136	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium algeriense	Bacteria	79.36	8.71	3689	6791596
RH	RH_1	Endophyte	RH_binette_bin3	binette_bin3	0.13265	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	50.41	8.45	1236	3015805
RH	RH_8	Symbiont	RH_binette_bin1	binette_bin1	56.701571	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp029051725	Bacteria	89.86	3.02	8731	9155893
RH	RH_8	Symbiont	RH_binette_bin2	binette_bin2	43.24486	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium algeriense	Bacteria	79.36	8.71	3689	6791596
RH	RH_8	Endophyte	RH_binette_bin3	binette_bin3	0.053569	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	50.41	8.45	1236	3015805
ces	ces_5	Symbiont	ces_binette_bin1	binette_bin1	67.36935	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	99.95	0.05	53908	7311114
ces	ces_5	Endophyte	ces_binette_bin2	binette_bin2	0.534587	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__Cellvibrio sp000263355	Bacteria	100	0.11	82987	4505973
ces	ces_5	Endophyte	ces_binette_bin3	binette_bin3	0.260941	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	95.98	1.17	7925	2993746
ces	ces_5	Endophyte	ces_binette_bin4	binette_bin4	0.323048	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	95.78	3.3	7147	3362438
ces	ces_5	Symbiont	ces_binette_bin5	binette_bin5	31.321126	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	83	1.4	19046	7769520
ces	ces_5	Endophyte	ces_binette_bin6	binette_bin6	0.190948	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	79.71	0.19	8522	3053491
ces	ces_7	Symbiont	ces_binette_bin1	binette_bin1	78.940419	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	99.95	0.05	53908	7311114
ces	ces_7	Endophyte	ces_binette_bin2	binette_bin2	0.288468	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__Cellvibrio sp000263355	Bacteria	100	0.11	82987	4505973
ces	ces_7	Endophyte	ces_binette_bin3	binette_bin3	0.38124	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	95.98	1.17	7925	2993746
ces	ces_7	Endophyte	ces_binette_bin4	binette_bin4	0.74509	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	95.78	3.3	7147	3362438
ces	ces_7	Symbiont	ces_binette_bin5	binette_bin5	19.479528	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	83	1.4	19046	7769520
ces	ces_7	Endophyte	ces_binette_bin6	binette_bin6	0.165256	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	79.71	0.19	8522	3053491
ces	ces_6	Symbiont	ces_binette_bin1	binette_bin1	38.510978	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	99.95	0.05	53908	7311114
ces	ces_6	Endophyte	ces_binette_bin2	binette_bin2	0.457424	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__Cellvibrio sp000263355	Bacteria	100	0.11	82987	4505973
ces	ces_6	Endophyte	ces_binette_bin3	binette_bin3	0.57005	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	95.98	1.17	7925	2993746
ces	ces_6	Endophyte	ces_binette_bin4	binette_bin4	0.819025	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	95.78	3.3	7147	3362438
ces	ces_6	Symbiont	ces_binette_bin5	binette_bin5	58.883607	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	83	1.4	19046	7769520
ces	ces_6	Endophyte	ces_binette_bin6	binette_bin6	0.758916	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	79.71	0.19	8522	3053491
ces	ces_1	Symbiont	ces_binette_bin1	binette_bin1	66.417918	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	99.95	0.05	53908	7311114
ces	ces_1	Endophyte	ces_binette_bin2	binette_bin2	0.052839	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__Cellvibrio sp000263355	Bacteria	100	0.11	82987	4505973
ces	ces_1	Endophyte	ces_binette_bin3	binette_bin3	0.150512	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	Bacteria	95.98	1.17	7925	2993746
ces	ces_1	Endophyte	ces_binette_bin4	binette_bin4	0.231723	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	95.78	3.3	7147	3362438
ces	ces_1	Symbiont	ces_binette_bin5	binette_bin5	33.045353	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bacteria	83	1.4	19046	7769520
ces	ces_1	Endophyte	ces_binette_bin6	binette_bin6	0.101655	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__	Bacteria	79.71	0.19	8522	3053491
